TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD,dt,NCycles,NAttemptedDivs,NFailedDivs,NDeaths,ReplicateId,InitSize,RFrac,TxName,Cost
10.0,10.0,4538.0,219.0,4757.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
11.0,11.0,4444.0,221.0,4665.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
12.0,12.0,4345.0,221.0,4566.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
13.0,13.0,4253.0,220.0,4473.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
14.0,14.0,4153.0,217.0,4370.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,5.0,1.0,0.59,0.037,0.0,0.5100015743353034
15.0,15.0,4054.0,220.0,4274.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,6.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
16.0,16.0,3973.0,219.0,4192.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
17.0,17.0,3879.0,221.0,4100.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
18.0,18.0,3794.0,221.0,4015.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,1.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
19.0,19.0,3703.0,225.0,3928.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
20.0,20.0,3617.0,223.0,3840.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
21.0,21.0,3522.0,223.0,3745.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,1.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
22.0,22.0,3426.0,223.0,3649.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
23.0,23.0,3330.0,224.0,3554.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
24.0,24.0,3256.0,229.0,3485.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,6.0,1.0,0.0,1.0,0.59,0.037,0.0,0.5100015743353034
25.0,25.0,3192.0,229.0,3421.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
26.0,26.0,3108.0,232.0,3340.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,0.0,1.0,0.59,0.037,0.0,0.5100015743353034
27.0,27.0,3029.0,231.0,3260.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
28.0,28.0,2967.0,231.0,3198.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
29.0,29.0,2883.0,232.0,3115.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
30.0,30.0,2826.0,229.0,3055.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,0.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
31.0,31.0,2751.0,229.0,2980.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
32.0,32.0,2684.0,228.0,2912.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
33.0,33.0,2604.0,230.0,2834.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
34.0,34.0,2536.0,231.0,2767.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
35.0,35.0,2483.0,232.0,2715.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
36.0,36.0,2416.0,232.0,2648.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
37.0,37.0,2363.0,229.0,2592.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,5.0,1.0,0.59,0.037,0.0,0.5100015743353034
38.0,38.0,2299.0,232.0,2531.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
39.0,39.0,2251.0,228.0,2479.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,5.0,1.0,0.59,0.037,0.0,0.5100015743353034
40.0,40.0,2211.0,228.0,2439.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
41.0,41.0,2152.0,230.0,2382.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
42.0,42.0,2107.0,228.0,2335.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
43.0,43.0,2050.0,228.0,2278.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
44.0,44.0,1992.0,226.0,2218.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
45.0,45.0,1945.0,227.0,2172.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
46.0,46.0,1898.0,226.0,2124.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
47.0,47.0,1851.0,224.0,2075.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
48.0,48.0,1807.0,226.0,2033.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
49.0,49.0,1757.0,229.0,1986.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,6.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
50.0,50.0,1705.0,230.0,1935.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
51.0,51.0,1666.0,232.0,1898.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
52.0,52.0,1632.0,235.0,1867.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
53.0,53.0,1590.0,238.0,1828.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
54.0,54.0,1555.0,242.0,1797.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,7.0,1.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
55.0,55.0,1523.0,243.0,1766.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.5100015743353034
56.0,56.0,1489.0,245.0,1734.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,6.0,1.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
57.0,57.0,1442.0,244.0,1686.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
58.0,58.0,1404.0,247.0,1651.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
59.0,59.0,1377.0,250.0,1627.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,0.0,1.0,0.59,0.037,0.0,0.5100015743353034
60.0,60.0,1344.0,256.0,1600.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,7.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
61.0,61.0,1311.0,258.0,1569.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
62.0,62.0,1287.0,256.0,1543.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
63.0,63.0,1254.0,252.0,1506.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,0.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
64.0,64.0,1231.0,254.0,1485.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
65.0,65.0,1193.0,254.0,1447.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,5.0,1.0,0.59,0.037,0.0,0.5100015743353034
66.0,66.0,1175.0,253.0,1428.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
67.0,67.0,1145.0,253.0,1398.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
68.0,68.0,1115.0,246.0,1361.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,8.0,1.0,0.59,0.037,0.0,0.5100015743353034
69.0,69.0,1101.0,246.0,1347.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
70.0,70.0,1069.0,244.0,1313.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
71.0,71.0,1051.0,243.0,1294.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
72.0,72.0,1018.0,243.0,1261.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
73.0,73.0,997.0,245.0,1242.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
74.0,74.0,974.0,251.0,1225.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,9.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
75.0,75.0,951.0,252.0,1203.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
76.0,76.0,935.0,253.0,1188.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
77.0,77.0,922.0,256.0,1178.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
78.0,78.0,901.0,260.0,1161.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,6.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
79.0,79.0,891.0,262.0,1153.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,1.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
80.0,80.0,867.0,261.0,1128.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
81.0,81.0,851.0,263.0,1114.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
82.0,82.0,829.0,263.0,1092.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
83.0,83.0,797.0,265.0,1062.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
84.0,84.0,780.0,266.0,1046.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
85.0,85.0,763.0,264.0,1027.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
86.0,86.0,741.0,265.0,1006.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
87.0,87.0,726.0,265.0,991.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
88.0,88.0,705.0,265.0,970.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
89.0,89.0,685.0,272.0,957.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,7.0,0.0,0.0,1.0,0.59,0.037,0.0,0.5100015743353034
90.0,90.0,678.0,272.0,950.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
91.0,91.0,660.0,271.0,931.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,1.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
92.0,92.0,647.0,266.0,913.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,6.0,1.0,0.59,0.037,0.0,0.5100015743353034
93.0,93.0,631.0,268.0,899.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
94.0,94.0,623.0,273.0,896.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,7.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
95.0,95.0,614.0,276.0,890.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
96.0,96.0,599.0,275.0,874.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
97.0,97.0,584.0,280.0,864.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,10.0,0.0,5.0,1.0,0.59,0.037,0.0,0.5100015743353034
98.0,98.0,567.0,280.0,847.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.5100015743353034
99.0,99.0,550.0,282.0,832.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,7.0,0.0,5.0,1.0,0.59,0.037,0.0,0.5100015743353034
100.0,100.0,535.0,283.0,818.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
101.0,101.0,527.0,282.0,809.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
102.0,102.0,516.0,285.0,801.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
103.0,103.0,508.0,283.0,791.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
104.0,104.0,498.0,280.0,778.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,6.0,1.0,0.59,0.037,0.0,0.5100015743353034
105.0,105.0,487.0,281.0,768.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
106.0,106.0,472.0,283.0,755.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
107.0,107.0,463.0,280.0,743.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
108.0,108.0,455.0,278.0,733.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,1.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
109.0,109.0,439.0,280.0,719.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.5100015743353034
110.0,110.0,427.0,281.0,708.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
111.0,111.0,425.0,279.0,704.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,6.0,1.0,0.59,0.037,0.0,0.5100015743353034
112.0,112.0,420.0,282.0,702.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
113.0,113.0,408.0,284.0,692.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
114.0,114.0,401.0,285.0,686.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
115.0,115.0,394.0,286.0,680.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,5.0,0.0,4.0,1.0,0.59,0.037,0.0,0.5100015743353034
116.0,116.0,384.0,290.0,674.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,7.0,1.0,2.0,1.0,0.59,0.037,0.0,0.5100015743353034
117.0,117.0,384.0,288.0,672.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,1.0,5.0,1.0,0.59,0.037,0.0,0.5100015743353034
118.0,118.0,375.0,287.0,662.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,4.0,0.0,5.0,1.0,0.59,0.037,0.0,0.5100015743353034
119.0,119.0,369.0,293.0,662.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,7.0,0.0,1.0,1.0,0.59,0.037,0.0,0.5100015743353034
120.0,120.0,363.0,293.0,656.0,1.0,0.027,0.013229957492946809,0.0,0.0,0.01067241644812723,0.01067241644812723,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.5100015743353034
